Time ,N (m),E (m),gndAlt,velLL X  ,velLL Y  ,velLL Z  ,r,Roll ,Pitch,Yaw  ,Nav Yaw Rate,Baro Update Count,GPS Update Count,Accel Update Count,Ground Align Update Count,Nav Accel Roll,Nav Accel Pitch,Nav Roll,Nav Pitch,Gyro Bias X (deg/s),Gyro Bias Y (deg/s),Gyro Bias Z (deg/s),Accel Bias X (g),Accel Bias Y (g),Accel Bias Z (g),Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,velLL X Error,velLL Y Error,velLL Z Error,N Error (m),E Error (m),Alt Error (m),Acc Body X Error,Acc Body Y Error,Acc Body Z Error,Acc LL X Error,Acc LL Y Error,Acc LL Z Error,Acc Mag Error,p Error,q Error,r Error,Roll Stdev,Pitch Stdev,Yaw Stdev,VN Stdev,VE Stdev,VD Stdev,Accel Bias X Stdev,Accel Bias Y Stdev,Accel Bias Z Stdev,Alt Stdev,GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],GPSFilterError[GPS_VN],GPSFilterError[GPS_VE],GPSFilterError[GPS_VD],GroundResiudal[GROUND_N],GroundResiudal[GROUND_E],GroundResiudal[GROUND_ALT],GroundResiudal[GROUND_VN],GroundResiudal[GROUND_VE],GroundResiudal[GROUND_VD],
63.200000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.049262,62.000000,63.000000,300.000000,62.000000,-1.578211,0.517367,-1.535316,0.486801,0.010687,0.089466,-0.039084,0.001244,0.002915,-0.080116,-1.535316,0.486801,-58.383943,0.006061,0.007646,-0.002569,0.004127,0.008842,-0.002569,-0.441286,0.048107,0.322324,0.000224,0.000497,-0.000240,0.000222,0.000490,-0.000255,0.000595,-0.042494,0.050483,0.049262,0.221506,0.198851,15.468106,0.006368,0.008249,0.005515,0.000039,0.000056,0.000022,0.058951,0.022505,0.032881,-0.035640,2.000000,4.000000,11.000000,0.436305,-0.057282,0.314883,-0.005920,-0.007561,0.002713,
63.300000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.001628,62.000000,63.000000,300.000000,62.000000,-1.578211,0.517367,-1.534598,0.485872,0.010687,0.089466,-0.039084,0.001244,0.002915,-0.080116,-1.534598,0.485872,-58.384781,0.006097,0.007690,-0.002594,0.004151,0.008893,-0.002594,-0.440678,0.048874,0.322065,0.000290,0.000547,-0.000238,0.000287,0.000540,-0.000255,0.000663,0.000763,-0.002952,-0.001628,0.223394,0.201788,15.468141,0.006395,0.008299,0.005539,0.000039,0.000056,0.000022,0.059363,0.022505,0.032881,-0.035640,2.000000,4.000000,11.000000,0.436305,-0.057282,0.314883,-0.005920,-0.007561,0.002713,
63.400000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.052519,62.000000,63.000000,301.000000,62.000000,-1.578211,0.517367,-1.535309,0.486763,0.010687,0.089466,-0.039084,0.001244,0.002915,-0.080116,-1.535309,0.486763,-58.385605,0.006147,0.007741,-0.002620,0.004188,0.008954,-0.002620,-0.440066,0.049646,0.321804,0.000047,0.000347,-0.000245,0.000045,0.000340,-0.000255,0.000427,0.046565,-0.053842,-0.052519,0.221506,0.198851,15.468175,0.006421,0.008346,0.005564,0.000039,0.000056,0.000022,0.059779,0.022505,0.032881,-0.035640,2.000000,4.000000,11.000000,0.436305,-0.057282,0.314883,-0.005920,-0.007561,0.002713,
63.500000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.065802,62.000000,63.000000,301.000000,62.000000,-1.578211,0.517367,-1.534566,0.485848,0.010687,0.089466,-0.039084,0.001244,0.002915,-0.080116,-1.534566,0.485848,-58.386418,0.006186,0.007785,-0.002646,0.004215,0.009006,-0.002646,-0.439449,0.050422,0.321541,0.000419,0.000649,-0.000234,0.000417,0.000643,-0.000255,0.000807,-0.056489,0.068295,0.065802,0.223394,0.201788,15.468210,0.006448,0.008394,0.005589,0.000039,0.000056,0.000022,0.060197,0.022505,0.032881,-0.035640,2.000000,4.000000,11.000000,0.436305,-0.057282,0.314883,-0.005920,-0.007561,0.002713,
63.600000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.069059,62.000000,63.000000,302.000000,62.000000,-1.578211,0.517367,-1.534579,0.485845,0.010687,0.089466,-0.039084,0.001244,0.002915,-0.080116,-1.534579,0.485845,-58.388069,0.006235,0.007835,-0.002672,0.004252,0.009066,-0.002672,-0.438828,0.051203,0.321275,0.000173,0.000450,-0.000241,0.000171,0.000444,-0.000255,0.000540,0.059288,-0.071654,-0.069059,0.221506,0.198851,15.468245,0.006475,0.008441,0.005613,0.000039,0.000056,0.000022,0.060619,0.022505,0.032881,-0.035640,2.000000,4.000000,11.000000,0.436305,-0.057282,0.314883,-0.005920,-0.007561,0.002713,
63.700000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.049262,62.000000,63.000000,302.000000,62.000000,-1.578211,0.517367,-1.534566,0.485843,0.010687,0.089466,-0.039084,0.001244,0.002915,-0.080116,-1.534566,0.485843,-58.388066,0.006272,0.007879,-0.002697,0.004277,0.009117,-0.002697,-0.438203,0.051989,0.321006,0.000389,0.000625,-0.000235,0.000386,0.000619,-0.000255,0.000773,-0.042494,0.050483,0.049262,0.223394,0.201788,15.468280,0.006502,0.008491,0.005638,0.000039,0.000056,0.000022,0.061044,0.022505,0.032881,-0.035640,2.000000,4.000000,11.000000,0.436305,-0.057282,0.314883,-0.005920,-0.007561,0.002713,
63.800000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.001628,62.000000,63.000000,303.000000,62.000000,-1.578211,0.517367,-1.535319,0.486741,0.010687,0.089466,-0.039084,0.001244,0.002915,-0.080116,-1.535319,0.486741,-58.388914,0.006323,0.007930,-0.002723,0.004315,0.009178,-0.002723,-0.437573,0.052780,0.320735,0.000141,0.000423,-0.000242,0.000139,0.000416,-0.000255,0.000507,0.000763,-0.002952,-0.001628,0.221506,0.198851,15.468314,0.006529,0.008538,0.005663,0.000039,0.000056,0.000022,0.061472,0.022505,0.032881,-0.035640,2.000000,4.000000,11.000000,0.436305,-0.057282,0.314883,-0.005920,-0.007561,0.002713,
63.900000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.052519,62.000000,63.000000,303.000000,62.000000,-1.578211,0.517367,-1.534575,0.485838,0.010687,0.089466,-0.039084,0.001244,0.002915,-0.080116,-1.534575,0.485838,-58.389727,0.006360,0.007974,-0.002748,0.004340,0.009230,-0.002748,-0.436938,0.053575,0.320461,0.000206,0.000473,-0.000240,0.000204,0.000466,-0.000255,0.000569,0.046565,-0.053842,-0.052519,0.223394,0.201788,15.468349,0.006556,0.008587,0.005687,0.000039,0.000056,0.000022,0.061903,0.022505,0.032881,-0.035640,2.000000,4.000000,11.000000,0.436305,-0.057282,0.314883,-0.005920,-0.007561,0.002713,
64.000000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.065802,62.000000,63.000000,304.000000,62.000000,-1.578211,0.517367,-1.535321,0.486790,0.010687,0.089466,-0.039084,0.001244,0.002915,-0.080116,-1.535321,0.486790,-58.390550,0.006413,0.008025,-0.002774,0.004380,0.009292,-0.002774,-0.436300,0.054375,0.320185,0.000257,0.000520,-0.000239,0.000255,0.000513,-0.000255,0.000627,-0.056489,0.068295,0.065802,0.221506,0.198851,15.468384,0.006582,0.008633,0.005712,0.000039,0.000056,0.000022,0.062338,0.022505,0.032881,-0.035640,2.000000,4.000000,11.000000,0.436305,-0.057282,0.314883,-0.005920,-0.007561,0.002713,
64.100000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.069059,63.000000,63.000000,304.000000,63.000000,-1.578211,0.517367,-1.533909,0.484958,0.010687,0.089466,-0.039084,0.001239,0.002918,-0.080110,-1.533909,0.484958,-57.517104,0.007939,0.007607,-0.005181,0.006102,0.009147,-0.005181,-0.410372,0.050285,0.285720,0.000380,0.000536,-0.000292,0.000378,0.000528,-0.000309,0.000719,0.059288,-0.071654,-0.069059,0.223394,0.201788,15.382096,0.006482,0.008489,0.005571,0.000039,0.000055,0.000022,0.059751,0.022505,0.032881,-0.035640,2.000000,4.000000,11.000000,0.436235,-0.054456,0.321385,-0.006415,-0.008029,0.002777,
64.200000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.049262,63.000000,64.000000,305.000000,63.000000,-1.578211,0.517367,-1.535347,0.486809,0.010687,0.089466,-0.039084,0.001249,0.002914,-0.080114,-1.535347,0.486809,-58.658319,0.005031,0.008279,-0.003402,0.002934,0.009233,-0.003402,-0.457424,0.058941,0.310599,0.000183,0.000494,-0.000253,0.000181,0.000487,-0.000268,0.000585,-0.042494,0.050483,0.049262,0.221506,0.198851,15.124598,0.006297,0.008147,0.005471,0.000038,0.000054,0.000022,0.058777,-0.007956,-0.007621,0.005190,2.000000,4.000000,11.000000,0.436235,-0.054456,0.321385,-0.006415,-0.008029,0.002777,
64.300000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.001628,63.000000,64.000000,305.000000,63.000000,-1.578211,0.517367,-1.534629,0.485880,0.010687,0.089466,-0.039084,0.001249,0.002914,-0.080114,-1.534629,0.485880,-58.659157,0.005063,0.008324,-0.003428,0.002955,0.009284,-0.003428,-0.456919,0.059771,0.310257,0.000248,0.000544,-0.000251,0.000246,0.000537,-0.000268,0.000648,0.000763,-0.002952,-0.001628,0.223394,0.201788,15.124633,0.006324,0.008195,0.005496,0.000038,0.000054,0.000022,0.059185,-0.007956,-0.007621,0.005190,2.000000,4.000000,11.000000,0.436235,-0.054456,0.321385,-0.006415,-0.008029,0.002777,
64.400000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.052519,63.000000,64.000000,306.000000,63.000000,-1.578211,0.517367,-1.535339,0.486771,0.010687,0.089466,-0.039084,0.001249,0.002914,-0.080114,-1.535339,0.486771,-58.659981,0.005110,0.008375,-0.003456,0.002988,0.009345,-0.003456,-0.456410,0.060606,0.309913,0.000006,0.000344,-0.000259,0.000004,0.000337,-0.000268,0.000431,0.046565,-0.053842,-0.052519,0.221506,0.198851,15.124669,0.006350,0.008241,0.005520,0.000038,0.000054,0.000022,0.059596,-0.007956,-0.007621,0.005190,2.000000,4.000000,11.000000,0.436235,-0.054456,0.321385,-0.006415,-0.008029,0.002777,
64.500000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.065802,63.000000,64.000000,306.000000,63.000000,-1.578211,0.517367,-1.534596,0.485856,0.010687,0.089466,-0.039084,0.001249,0.002914,-0.080114,-1.534596,0.485856,-58.660794,0.005145,0.008420,-0.003482,0.003010,0.009397,-0.003482,-0.455898,0.061446,0.309566,0.000378,0.000647,-0.000247,0.000375,0.000640,-0.000268,0.000789,-0.056489,0.068295,0.065802,0.223394,0.201788,15.124704,0.006376,0.008289,0.005544,0.000038,0.000054,0.000022,0.060010,-0.007956,-0.007621,0.005190,2.000000,4.000000,11.000000,0.436235,-0.054456,0.321385,-0.006415,-0.008029,0.002777,
64.600000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.069059,63.000000,64.000000,307.000000,63.000000,-1.578211,0.517367,-1.534608,0.485852,0.010687,0.089466,-0.039084,0.001249,0.002914,-0.080114,-1.534608,0.485852,-58.662444,0.005190,0.008470,-0.003510,0.003042,0.009457,-0.003510,-0.455381,0.062291,0.309216,0.000132,0.000448,-0.000255,0.000130,0.000441,-0.000268,0.000532,0.059288,-0.071654,-0.069059,0.221506,0.198851,15.124740,0.006402,0.008335,0.005569,0.000038,0.000054,0.000022,0.060427,-0.007956,-0.007621,0.005190,2.000000,4.000000,11.000000,0.436235,-0.054456,0.321385,-0.006415,-0.008029,0.002777,
64.700000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.049262,63.000000,64.000000,307.000000,63.000000,-1.578211,0.517367,-1.534596,0.485850,0.010687,0.089466,-0.039084,0.001249,0.002914,-0.080114,-1.534596,0.485850,-58.662442,0.005223,0.008515,-0.003536,0.003064,0.009507,-0.003536,-0.454860,0.063140,0.308863,0.000347,0.000623,-0.000248,0.000345,0.000616,-0.000268,0.000755,-0.042494,0.050483,0.049262,0.223394,0.201788,15.124775,0.006429,0.008384,0.005593,0.000038,0.000054,0.000022,0.060848,-0.007956,-0.007621,0.005190,2.000000,4.000000,11.000000,0.436235,-0.054456,0.321385,-0.006415,-0.008029,0.002777,
64.800000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.001628,63.000000,64.000000,308.000000,63.000000,-1.578211,0.517367,-1.535347,0.486747,0.010687,0.089466,-0.039084,0.001249,0.002914,-0.080114,-1.535347,0.486747,-58.663289,0.005270,0.008566,-0.003564,0.003097,0.009568,-0.003564,-0.454335,0.063994,0.308508,0.000100,0.000421,-0.000256,0.000097,0.000414,-0.000268,0.000503,0.000763,-0.002952,-0.001628,0.221506,0.198851,15.124811,0.006455,0.008430,0.005617,0.000038,0.000054,0.000022,0.061272,-0.007956,-0.007621,0.005190,2.000000,4.000000,11.000000,0.436235,-0.054456,0.321385,-0.006415,-0.008029,0.002777,
64.900000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.052519,63.000000,64.000000,308.000000,63.000000,-1.578211,0.517367,-1.534603,0.485845,0.010687,0.089466,-0.039084,0.001249,0.002914,-0.080114,-1.534603,0.485845,-58.664103,0.005303,0.008610,-0.003590,0.003119,0.009619,-0.003590,-0.453807,0.064853,0.308150,0.000165,0.000471,-0.000254,0.000162,0.000464,-0.000268,0.000560,0.046565,-0.053842,-0.052519,0.223394,0.201788,15.124846,0.006481,0.008478,0.005641,0.000038,0.000054,0.000022,0.061699,-0.007956,-0.007621,0.005190,2.000000,4.000000,11.000000,0.436235,-0.054456,0.321385,-0.006415,-0.008029,0.002777,
65.000000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.065802,63.000000,64.000000,309.000000,63.000000,-1.578211,0.517367,-1.535348,0.486796,0.010687,0.089466,-0.039084,0.001249,0.002914,-0.080114,-1.535348,0.486796,-58.664925,0.005352,0.008662,-0.003618,0.003154,0.009681,-0.003618,-0.453274,0.065717,0.307790,0.000216,0.000518,-0.000252,0.000214,0.000511,-0.000268,0.000615,-0.056489,0.068295,0.065802,0.221506,0.198851,15.124882,0.006507,0.008523,0.005666,0.000038,0.000054,0.000022,0.062129,-0.007956,-0.007621,0.005190,2.000000,4.000000,11.000000,0.436235,-0.054456,0.321385,-0.006415,-0.008029,0.002777,
65.100000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.069059,64.000000,64.000000,309.000000,64.000000,-1.578211,0.517367,-1.533918,0.484960,0.010687,0.089466,-0.039084,0.001243,0.002917,-0.080111,-1.533918,0.484960,-57.766681,0.006906,0.008182,-0.005180,0.004927,0.009506,-0.005180,-0.426585,0.060955,0.285173,0.000340,0.000537,-0.000285,0.000338,0.000529,-0.000302,0.000696,0.059288,-0.071654,-0.069059,0.223394,0.201788,15.041352,0.006410,0.008382,0.005527,0.000038,0.000053,0.000021,0.059567,-0.007956,-0.007621,0.005190,2.000000,4.000000,11.000000,0.453220,-0.065804,0.308981,-0.005354,-0.008666,0.003620,
65.200000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.049262,64.000000,65.000000,310.000000,64.000000,-1.578211,0.517367,-1.535351,0.486804,0.010687,0.089466,-0.039084,0.001248,0.002912,-0.080115,-1.535351,0.486804,-58.733512,0.006078,0.009674,-0.003326,0.003608,0.010840,-0.003326,-0.441010,0.087101,0.311305,0.000193,0.000517,-0.000245,0.000191,0.000511,-0.000260,0.000604,-0.042494,0.050483,0.049262,0.221506,0.198851,14.796948,0.006231,0.008049,0.005430,0.000037,0.000052,0.000021,0.058608,-0.006921,-0.018196,0.005189,2.000000,4.000000,11.000000,0.453220,-0.065804,0.308981,-0.005354,-0.008666,0.003620,
65.300000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.001628,64.000000,65.000000,310.000000,64.000000,-1.578211,0.517367,-1.534633,0.485875,0.010687,0.089466,-0.039084,0.001248,0.002912,-0.080115,-1.534633,0.485875,-58.734350,0.006112,0.009720,-0.003352,0.003629,0.010893,-0.003352,-0.440401,0.088071,0.310971,0.000259,0.000567,-0.000243,0.000256,0.000560,-0.000260,0.000669,0.000763,-0.002952,-0.001628,0.223394,0.201788,14.796984,0.006256,0.008096,0.005454,0.000037,0.000052,0.000021,0.059011,-0.006921,-0.018196,0.005189,2.000000,4.000000,11.000000,0.453220,-0.065804,0.308981,-0.005354,-0.008666,0.003620,
65.400000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.052519,64.000000,65.000000,311.000000,64.000000,-1.578211,0.517367,-1.535343,0.486767,0.010687,0.089466,-0.039084,0.001248,0.002912,-0.080115,-1.535343,0.486767,-58.735174,0.006160,0.009773,-0.003379,0.003664,0.010956,-0.003379,-0.439787,0.089046,0.310635,0.000016,0.000368,-0.000250,0.000014,0.000361,-0.000260,0.000445,0.046565,-0.053842,-0.052519,0.221506,0.198851,14.797020,0.006282,0.008140,0.005478,0.000037,0.000052,0.000021,0.059419,-0.006921,-0.018196,0.005189,2.000000,4.000000,11.000000,0.453220,-0.065804,0.308981,-0.005354,-0.008666,0.003620,
65.500000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.065802,64.000000,65.000000,311.000000,64.000000,-1.578211,0.517367,-1.534599,0.485852,0.010687,0.089466,-0.039084,0.001248,0.002912,-0.080115,-1.534599,0.485852,-58.735986,0.006196,0.009820,-0.003405,0.003687,0.011011,-0.003405,-0.439169,0.090026,0.310295,0.000388,0.000670,-0.000239,0.000386,0.000663,-0.000260,0.000810,-0.056489,0.068295,0.065802,0.223394,0.201788,14.797056,0.006308,0.008186,0.005502,0.000037,0.000052,0.000021,0.059829,-0.006921,-0.018196,0.005189,2.000000,4.000000,11.000000,0.453220,-0.065804,0.308981,-0.005354,-0.008666,0.003620,
65.600000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.069059,64.000000,65.000000,312.000000,64.000000,-1.578211,0.517367,-1.534612,0.485848,0.010687,0.089466,-0.039084,0.001248,0.002912,-0.080115,-1.534612,0.485848,-58.737637,0.006243,0.009873,-0.003431,0.003720,0.011073,-0.003431,-0.438547,0.091010,0.309953,0.000143,0.000471,-0.000246,0.000140,0.000464,-0.000260,0.000550,0.059288,-0.071654,-0.069059,0.221506,0.198851,14.797093,0.006334,0.008231,0.005526,0.000037,0.000052,0.000021,0.060242,-0.006921,-0.018196,0.005189,2.000000,4.000000,11.000000,0.453220,-0.065804,0.308981,-0.005354,-0.008666,0.003620,
65.700000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.049262,64.000000,65.000000,312.000000,64.000000,-1.578211,0.517367,-1.534599,0.485846,0.010687,0.089466,-0.039084,0.001248,0.002912,-0.080115,-1.534599,0.485846,-58.737634,0.006278,0.009919,-0.003457,0.003743,0.011126,-0.003457,-0.437921,0.092000,0.309609,0.000358,0.000646,-0.000240,0.000355,0.000639,-0.000260,0.000776,-0.042494,0.050483,0.049262,0.223394,0.201788,14.797129,0.006359,0.008277,0.005550,0.000037,0.000052,0.000021,0.060659,-0.006921,-0.018196,0.005189,2.000000,4.000000,11.000000,0.453220,-0.065804,0.308981,-0.005354,-0.008666,0.003620,
65.800000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.001628,64.000000,65.000000,313.000000,64.000000,-1.578211,0.517367,-1.535350,0.486744,0.010687,0.089466,-0.039084,0.001248,0.002912,-0.080115,-1.535350,0.486744,-58.738482,0.006327,0.009972,-0.003484,0.003777,0.011189,-0.003484,-0.437290,0.092995,0.309261,0.000110,0.000444,-0.000247,0.000108,0.000437,-0.000260,0.000520,0.000763,-0.002952,-0.001628,0.221506,0.198851,14.797165,0.006385,0.008321,0.005574,0.000037,0.000052,0.000021,0.061078,-0.006921,-0.018196,0.005189,2.000000,4.000000,11.000000,0.453220,-0.065804,0.308981,-0.005354,-0.008666,0.003620,
65.900000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.052519,64.000000,65.000000,313.000000,64.000000,-1.578211,0.517367,-1.534606,0.485841,0.010687,0.089466,-0.039084,0.001248,0.002912,-0.080115,-1.534606,0.485841,-58.739295,0.006361,0.010018,-0.003510,0.003800,0.011243,-0.003510,-0.436656,0.093995,0.308911,0.000175,0.000494,-0.000245,0.000173,0.000487,-0.000260,0.000578,0.046565,-0.053842,-0.052519,0.223394,0.201788,14.797202,0.006411,0.008368,0.005598,0.000037,0.000052,0.000021,0.061501,-0.006921,-0.018196,0.005189,2.000000,4.000000,11.000000,0.453220,-0.065804,0.308981,-0.005354,-0.008666,0.003620,
66.000000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.065802,64.000000,65.000000,314.000000,64.000000,-1.578211,0.517367,-1.535351,0.486793,0.010687,0.089466,-0.039084,0.001248,0.002912,-0.080115,-1.535351,0.486793,-58.740117,0.006412,0.010072,-0.003536,0.003836,0.011307,-0.003536,-0.436017,0.094999,0.308559,0.000227,0.000541,-0.000244,0.000224,0.000534,-0.000260,0.000635,-0.056489,0.068295,0.065802,0.221506,0.198851,14.797238,0.006436,0.008411,0.005622,0.000037,0.000052,0.000021,0.061927,-0.006921,-0.018196,0.005189,2.000000,4.000000,11.000000,0.453220,-0.065804,0.308981,-0.005354,-0.008666,0.003620,
66.100000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.069059,65.000000,65.000000,314.000000,65.000000,-1.578211,0.517367,-1.533921,0.484956,0.010687,0.089466,-0.039084,0.001242,0.002915,-0.080112,-1.533921,0.484956,-57.789200,0.007851,0.009494,-0.005061,0.005555,0.010996,-0.005061,-0.410369,0.088555,0.286339,0.000349,0.000556,-0.000275,0.000347,0.000549,-0.000293,0.000712,0.059288,-0.071654,-0.069059,0.223394,0.201788,14.716435,0.006341,0.008272,0.005486,0.000037,0.000051,0.000021,0.059390,-0.006921,-0.018196,0.005189,2.000000,4.000000,11.000000,0.435953,-0.095100,0.309751,-0.006414,-0.010076,0.003539,
66.200000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.049262,65.000000,66.000000,315.000000,65.000000,-1.578211,0.517367,-1.535279,0.486782,0.010687,0.089466,-0.039084,0.001246,0.002915,-0.080120,-1.535279,0.486782,-58.065077,0.006474,0.009721,-0.001560,0.004109,0.010933,-0.001560,-0.431781,0.093664,0.331703,0.000211,0.000503,-0.000200,0.000210,0.000497,-0.000215,0.000581,-0.042494,0.050483,0.049262,0.221506,0.198851,14.484970,0.006167,0.007949,0.005391,0.000036,0.000050,0.000021,0.058444,-0.007867,-0.009509,0.035070,2.000000,4.000000,12.000000,0.435953,-0.095100,0.309751,-0.006414,-0.010076,0.003539,
66.300000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.001628,65.000000,66.000000,315.000000,65.000000,-1.578211,0.517367,-1.534561,0.485853,0.010687,0.089466,-0.039084,0.001246,0.002915,-0.080120,-1.534561,0.485853,-58.065915,0.006509,0.009766,-0.001582,0.004132,0.010984,-0.001582,-0.431132,0.094638,0.331546,0.000277,0.000552,-0.000198,0.000275,0.000547,-0.000215,0.000649,0.000763,-0.002952,-0.001628,0.223394,0.201788,14.485008,0.006193,0.007993,0.005415,0.000036,0.000050,0.000021,0.058844,-0.007867,-0.009509,0.035070,2.000000,4.000000,12.000000,0.435953,-0.095100,0.309751,-0.006414,-0.010076,0.003539,
66.400000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.052519,65.000000,66.000000,316.000000,65.000000,-1.578211,0.517367,-1.535273,0.486746,0.010687,0.089466,-0.039084,0.001246,0.002915,-0.080120,-1.535273,0.486746,-58.066738,0.006558,0.009818,-0.001604,0.004168,0.011046,-0.001604,-0.430478,0.095618,0.331387,0.000034,0.000353,-0.000206,0.000032,0.000347,-0.000215,0.000410,0.046565,-0.053842,-0.052519,0.221506,0.198851,14.485045,0.006218,0.008036,0.005439,0.000036,0.000050,0.000021,0.059247,-0.007867,-0.009509,0.035070,2.000000,4.000000,12.000000,0.435953,-0.095100,0.309751,-0.006414,-0.010076,0.003539,
66.500000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.065802,65.000000,66.000000,316.000000,65.000000,-1.578211,0.517367,-1.534530,0.485831,0.010687,0.089466,-0.039084,0.001246,0.002915,-0.080120,-1.534530,0.485831,-58.067551,0.006595,0.009864,-0.001625,0.004194,0.011099,-0.001625,-0.429821,0.096602,0.331225,0.000406,0.000655,-0.000194,0.000404,0.000649,-0.000215,0.000794,-0.056489,0.068295,0.065802,0.223394,0.201788,14.485082,0.006244,0.008080,0.005463,0.000036,0.000050,0.000021,0.059654,-0.007867,-0.009509,0.035070,2.000000,4.000000,12.000000,0.435953,-0.095100,0.309751,-0.006414,-0.010076,0.003539,
66.600000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.069059,65.000000,66.000000,317.000000,65.000000,-1.578211,0.517367,-1.534545,0.485828,0.010687,0.089466,-0.039084,0.001246,0.002915,-0.080120,-1.534545,0.485828,-58.069201,0.006643,0.009915,-0.001647,0.004229,0.011160,-0.001647,-0.429159,0.097591,0.331061,0.000160,0.000456,-0.000202,0.000158,0.000450,-0.000215,0.000524,0.059288,-0.071654,-0.069059,0.221506,0.198851,14.485119,0.006269,0.008123,0.005487,0.000036,0.000050,0.000021,0.060063,-0.007867,-0.009509,0.035070,2.000000,4.000000,12.000000,0.435953,-0.095100,0.309751,-0.006414,-0.010076,0.003539,
